chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMZPX_V1_0178,园林树木栽培学,2 园林树木的苗木培育,2.1.2.3 苗圃的区划与设计,61,61,苗圃建筑管理区设置要求,summary,建筑管理区包括房屋建筑和圃内场院等部分。房屋建筑主要指办公室、宿舍、食堂、仓库、种子贮藏室、工具房、畜舍车棚等；圃内场院包括劳动力集散地、运动场以及晒场、肥场等。苗圃建筑管理区应设在交通方便、地势高燥、接近水源和电源的地方或不适宜育苗的地方。大型苗圃的建筑最好设在苗圃中央，以便于苗圃经营管理。畜舍、猪圈、积肥场等应放在较隐蔽和便于运输的地方。,建筑管理区；房屋建筑；圃内场院；交通方便；经营管理,园林树木栽培学-2 园林树木的苗木培育-2.1.2.3 苗圃的区划与设计-61-61
M_YLSMZPX_V1_0179,园林树木栽培学,2 园林树木的苗木培育,2.1.2.4 园林苗圃设计图的绘制和设计说明书的编写,61,62,园林苗圃设计图绘制要求,summary,绘制设计图前，必须了解苗圃的具体位置、界限、面积、育苗种类、数量、出圃规格、苗木供应范围、苗圃灌溉方式、必需的建筑、设施、设备、苗圃管理的组织机构和工作人员编制等。同时，应有苗圃建设任务书和各种有关图纸资料，如现状平面图、地形图、土壤分布图、植被分布图等，以及其他有关的经营条件、自然条件、当地经济发展状况资料等。在完成准备工作的基础上，通过对各种具体条件的综合分析，确定苗圃区划方案。以苗圃地形图为底图，在图上绘出主要道路、渠道、排水沟、防护林带、场院、建筑物、生产设施构筑物等。根据苗圃自然条件和机械化条件，确定作业区面积、长度、宽度和方向；根据育苗任务，计算各树种育苗需占用的生产用地面积，设置好各类育苗区。经多方征求意见、修改并确定正式设计方案后，即可绘制正式设计图。,设计图；准备工作；区划方案；地形图；育苗区,园林树木栽培学-2 园林树木的苗木培育-2.1.2.4 园林苗圃设计图的绘制和设计说明书的编写-61-62
M_YLSMZPX_V1_0180,园林树木栽培学,2 园林树木的苗木培育,2.1.2.4 园林苗圃设计图的绘制和设计说明书的编写,62,62,园林苗圃设计说明书编写内容,summary,设计说明书是园林苗圃设计的文字材料，它与设计图是苗圃设计两个不可缺少的组成部分。图纸上表达不出的内容，都必须在说明书中加以阐述。设计说明书一般分为总论和设计两个部分，相关内容的撰写主要依据园林苗圃建设的可行性分析和园林苗圃的规划设计。总论主要叙述苗圃的经营条件和自然条件，并分析其对育苗工作的有利和不利因素以及相应的改造措施。经营条件包括苗圃所处位置、当地经济生产劳动力情况及其对苗圃生产经营的影响、交通条件、电力和机械化条件、周边环境条件、苗圃成品苗木供给的区域范围；自然条件包括地形特点、土壤条件、水源情况、气象条件、病虫草害及植被情况。设计部分包括苗圃面积计算、苗圃区划说明和育苗技术设计，其中育苗技术设计包括培育苗木的种类以及培育各类苗木所采用的繁殖方法。,设计说明书；总论；经营条件；自然条件；设计部分,园林树木栽培学-2 园林树木的苗木培育-2.1.2.4 园林苗圃设计图的绘制和设计说明书的编写-62-62
M_YLSMZPX_V1_0181,园林树木栽培学,2 园林树木的苗木培育,2.1.3 苗圃技术档案的建立,62,62,建立苗圃技术档案的目的,summary,园林苗圃必须建立完整的技术档案。苗圃技术档案是育苗生产和科学实验的记录，记录了人们在生产实践中的经验教训和科学研究成果，是园林科技档案的一部分。建立苗圃档案的主要目的，就是通过不断地记录、积累、整理、分析和总结苗圃地的使用情况、苗木的生长状况、育苗技术措施、物料使用情况及苗圃日常作业的劳动组织和用工等，并在一定表格上系统记录下来，作为档案资料保存。根据这些档案资料，能够及时、准确地掌握育苗的种类、数量和质量的现状数据，掌握各种苗木的生长节律，分析总结育苗技术经验，探索土地、劳力、机具和物料的合理使用，并能为建立健全计划管理、组织劳动、制定生产定额、指导翌年的生产和实行科学管理提供依据。苗圃档案要有专人记载，年终系统整理，由苗圃技术负责人审查，分类归档。,苗圃技术档案；育苗生产；科学实验；档案资料；科学管理,园林树木栽培学-2 园林树木的苗木培育-2.1.3 苗圃技术档案的建立-62-62
M_YLSMZPX_V1_0182,园林树木栽培学,2 园林树木的苗木培育,2.1.3.1 苗圃技术档案的主要内容,62,63,苗圃技术档案主要内容的分类,summary,苗圃技术档案的主要内容包括苗圃基本情况档案、苗圃土地利用档案、育苗技术措施档案、苗木生长调查档案、气象观测档案和苗圃经营管理状况等。苗圃基本情况档案包括育苗地区气候、物候、水文、土壤、地形等自然条件的图表资料及调查报告，苗圃建设历史及发展计划，苗圃建筑物、机具、设备等固定资产的现状及历年增减损耗记录。苗圃土地利用档案记录苗圃土地利用和耕作情况，以便分析圃地土壤肥力变化与耕作之间的关系，为合理轮作和科学经营苗圃提供依据，内容包括各作业区面积、土质、育苗树种、育苗方法、作业方式、整地方法、施肥、除草剂种类数量方法时间、灌水数量次数时间、病虫害种类、苗木产量和质量等。育苗技术措施档案记录各类苗木从种子或种条处理开始，直到起苗包装为止的一系列技术措施，包括苗木繁殖、苗木抚育、新技术新工艺新成果、试验区和母树区技术管理资料。苗木生长调查档案记录各树种苗木的生长过程，以便掌握其生长周期以及自然条件和人为因素对苗木生长的影响，确定适时的培育措施。气象观测档案可用于分析气象因子之间的关系，确定适宜措施和实验时间，利用有利气象因素，避免或防止自然灾害，达到苗木优质高产。苗圃经营管理状况包括苗圃建设任务书、育苗规划、阶段任务完成情况、职工组织、技术装备、投资与经济效益分析、副业生产经营情况等，此外还有各种统计报表和调查总结报告等。,基本情况档案；土地利用档案；育苗技术措施；苗木生长调查；气象观测档案,园林树木栽培学-2 园林树木的苗木培育-2.1.3.1 苗圃技术档案的主要内容-62-63
M_YLSMZPX_V1_0183,园林树木栽培学,2 园林树木的苗木培育,2.1.3.2 建立苗木技术档案的要求,63,64,建立苗木技术档案的基本要求,summary,苗圃技术档案来源于生产和科学实验。为了保证档案的准确性和完整性，并在生产经营中充分发挥应有作用，必须做到：真正落实，长期坚持，不能间断；设专职或兼职管理人员，多数苗圃采用由技术员兼管的方式，因为技术员是经营活动的组织者和参加者，对生产安排、技术要求及苗木生长情况最清楚，由技术员兼管档案不仅方便可靠，而且能把管理与使用直接结合起来，有利于指导生产；观察记录时要认真负责、实事求是、及时准确，做到边观察边记录，务求简明、全面、清晰；一个生产周期结束后，有关人员必须对观察记载材料及时汇集整理、分析总结，以便找出规律性内容，提供准确、可靠、有效的科学数据，指导今后苗圃生产；按照材料形成时间先后或重要程度，与总结等分类整理装订、登记造册、归档，长期妥善保管，最好将归档材料输入计算机贮存；档案员应尽量保持稳定，工作调动时及时另配人员并做好交接，以免出现资料间断及人走资料散的现象。,技术档案；准确性；完整性；观察记录；归档保管,园林树木栽培学-2 园林树木的苗木培育-2.1.3.2 建立苗木技术档案的要求-63-64
M_YLSMZPX_V1_0184,园林树木栽培学,2 园林树木的苗木培育,2.2 园林苗木的繁殖,64,64,园林苗木繁殖方式的分类,definition,园林苗木的繁殖主要包括有性繁殖和无性繁殖两种方式。有性繁殖指的是通过花的雌雄性器官，即花粉里的精细胞和胚珠里的卵细胞结合，最后形成种子、繁殖后代。因此，有性繁殖又称为种子繁殖。反之，则为无性繁殖。,园林苗木；有性繁殖；无性繁殖；种子繁殖；繁殖方式,园林树木栽培学-2 园林树木的苗木培育-2.2 园林苗木的繁殖-64-64
M_YLSMZPX_V1_0185,园林树木栽培学,2 园林树木的苗木培育,2.2.1 有性繁殖,64,64,有性繁殖苗木的特点与关键环节,summary,种子繁殖的实生苗根系完整，植株生长发育健壮，对不良环境有较强适应能力，并且苗木寿命较长；但培育年限长，并较易发生变异，所以一般用于繁殖各种砧木和经济用材树种，而很少直接用来繁殖优良品种的园林树木。有性繁殖较主要的环节为培育优良种子、种子的采收与调制、播种及播种后的管理。要培育优良树木种苗，种子品质好坏是关键。由健壮父本和母本交配所产生的种子也大都健壮，并能保持优良性状不至于衰退，因此选择品种纯正和健壮的父本和母本进行留种十分重要。,有性繁殖；实生苗；种子品质；父本母本；留种,园林树木栽培学-2 园林树木的苗木培育-2.2.1 有性繁殖-64-64
M_YLSMZPX_V1_0186,园林树木栽培学,2 园林树木的苗木培育,2.2.1.1 种子的采收与调制,64,65,种子采收处理与贮存要求,summary,采收园林树木种子，必须等籽粒充分成熟后才能进行。未经充分成熟的嫩种子，繁殖出来的下一代幼苗不仅生长瘦弱，还极易引起品种退化。对容易爆裂和飞散的种子，或容易被水流冲走的种子，可在即将成熟时套上纱袋，使种子成熟后落入袋内。种子采收后应及时处理，先脱粒和清除杂质，然后风干，接着进行精选，选出粒形整齐、饱满、无病虫害的种子，最后在通风、干燥、阴暗、温度较低而又变化不大的地方贮存，以备播种育苗用。种子贮存在温度偏高、温差较大的地方，会因呼吸强烈、消耗养分过多而减短寿命；环境潮湿又会引起发霉，失去发芽力。,种子采收；充分成熟；脱粒；精选；种子贮存,园林树木栽培学-2 园林树木的苗木培育-2.2.1.1 种子的采收与调制-64-65
M_YLSMZPX_V1_0187,园林树木栽培学,2 园林树木的苗木培育,2.2.1.1 种子的采收与调制,64,65,发芽困难种子的播前催芽处理,summary,对某些发芽困难的种子，播种前可采用处理措施进行催芽。温水浸种适用于栾树等种皮较硬的种子，可用60℃温水浸泡24小时后再播种，以便发芽迅速而整齐，但浸种时间不宜过久，否则容易引起种子腐烂。挫伤种皮适用于棕榈、凤凰木等种皮坚硬不易吸水的种子，播种前把种子在锉刀上磨破部分种皮，再经温水浸泡24小时，种子即可吸水膨胀，加速整齐发芽。烫裂法适于春季播种合欢，可把种子放入盆内，浇注开水后用毛巾覆盖，把种皮烫裂后再播种，可加速发芽。低温沙藏层积适用于碧桃、月季、桂花、海棠、梅花等种子，秋末埋入深60 cm的湿沙沟内，上面覆盖稻草并压土，第二年早春取出播种，种子的胚芽已萌动，播后发芽迅速整齐。,催芽；温水浸种；挫伤种皮；烫裂法；低温沙藏层积,园林树木栽培学-2 园林树木的苗木培育-2.2.1.1 种子的采收与调制-64-65
M_YLSMZPX_V1_0188,园林树木栽培学,2 园林树木的苗木培育,2.2.1.1 种子的采收与调制,65,65,种子后熟与药剂变温等处理方法,summary,圆柏、山茱萸等种子采收后当年胚芽并未充分成熟，需经沙藏两冬一夏，使胚芽充分后熟，第三年早春播种才能发芽。对种皮坚硬、难透水透气的种子，如芍药、美人蕉、蜡梅等，常用赤霉素、盐酸、乙烯、浓硫酸等药剂适当处理，可提早解除种子休眠，促进种苗生长。有些植物的种子中或萌发过程中含有水溶性抑制剂、脱落酸等，可用水冲洗以促进萌发。九里香与花椒种子在20～30℃变温条件下发芽迅速、萌发最佳，红千层在15～25℃变温环境下发芽最好。,种子后熟；药剂处理；水冲洗；变温处理；解除休眠,园林树木栽培学-2 园林树木的苗木培育-2.2.1.1 种子的采收与调制-65-65
M_YLSMZPX_V1_0189,园林树木栽培学,2 园林树木的苗木培育,2.2.1.2 播前土壤处理,65,66,播前整地施肥与土壤消毒作用,summary,播种前深耕土壤能够打破土壤底层，增加土壤耕层，有利于苗木生长扎根；可改善土壤结构与理化性质，提高土壤保水性和通气性，促进幼苗生长发育，还能有效消灭杂草、防治病虫害，为幼苗生长提供良好环境条件。深翻熟化是土壤改良的基本措施，可以改善土壤结构和理化性状，增加土壤孔隙度，提高土壤保水、保肥力以及透水性和透气性，同时增加土壤微生物分解难溶性有机物的能力，引导根系向土壤深处扩展。深翻结合施入腐熟有机肥料，能有效改善土壤有机结构，增加土壤中的腐殖质，提高土壤肥力，从而为根系生长创造条件。土壤是传播病虫害的主要媒介，也是病虫繁殖的主要场所，许多病菌、虫卵和害虫都在土壤中生存或越冬，而且土壤中还常有杂草种子。土壤消毒可控制土传病害，消灭土壤有害生物，为园林植物种子和幼苗创造有利的生存环境。,播前土壤处理；深耕；深翻熟化；有机肥；土壤消毒,园林树木栽培学-2 园林树木的苗木培育-2.2.1.2 播前土壤处理-65-66
M_YLSMZPX_V1_0190,园林树木栽培学,2 园林树木的苗木培育,2.2.1.2 播前土壤处理,65,66,播前常用土壤消毒方法,summary,土壤常用的消毒方法包括火焰消毒、蒸气消毒、溴甲烷消毒、甲醛消毒、石灰粉消毒和硫磺粉消毒等。火焰消毒在露地苗床上铺上干草，点燃后可消灭表土中的病菌、害虫和虫卵，翻耕后还能增加一部分钾肥。蒸气消毒可用水蒸气杀死有害微生物，现多用60℃水蒸气通入土壤并保持30分钟，既可杀死土壤线虫和病原物，又能较好保留有益菌。溴甲烷可防治真菌、线虫和杂草，药剧毒，必须经专门培训人员使用。甲醛消毒是用稀释甲醛溶液浇灌土壤，覆盖后经两周揭膜，待药液挥发后再使用，但对枯萎病、根瘤病及线虫等效果较差。石灰粉既可杀虫灭菌，又能中和土壤酸性，南方多用；硫磺粉可杀灭病菌，也能中和土壤盐碱，多在北方使用。其他药剂如辛硫酸、代森锌、多菌灵、绿亨1号、氯化苦、五氯硝基苯、漂白粉等也可用于土壤消毒。,火焰消毒；蒸气消毒；溴甲烷；甲醛；石灰粉,园林树木栽培学-2 园林树木的苗木培育-2.2.1.2 播前土壤处理-65-66
M_YLSMZPX_V1_0191,园林树木栽培学,2 园林树木的苗木培育,2.2.1.3 播种,66,67,播种前种子消毒方法,summary,为了消灭附着在种子上的病菌，预防苗木发生病害，在种子催芽或播种前，应进行种子消毒灭菌。苗木生产上常用的种子消毒方法包括药剂拌种、热水浸种、石灰水浸种、硫酸铜溶液浸种、福尔马林溶液浸种、高锰酸钾溶液浸种等。药剂拌种常用敌克松粉剂，药量为种子重量的0.2％～0.5％。热水浸种水温40～60℃，用水量为待处理种子的2倍，浸种过程中要不断搅拌，使上下温度均匀。石灰水浸种可用1％～2％石灰水浸种24小时左右，对落叶松等有较好的灭菌作用。硫酸铜溶液浸种可消毒，对部分树种还具有催芽作用。福尔马林溶液浸种应严格掌握时间，不宜过长，否则影响种子发芽。高锰酸钾溶液浸种后需密闭一定时间，再用清水冲洗数次。其他药剂如多菌灵、甲基托布津、百菌清等，也可用于种子消毒。,种子消毒；药剂拌种；热水浸种；石灰水；福尔马林,园林树木栽培学-2 园林树木的苗木培育-2.2.1.3 播种-66-67
M_YLSMZPX_V1_0192,园林树木栽培学,2 园林树木的苗木培育,2.2.1.3 播种,67,67,条播点播撒播的适用特点,summary,目前常用的播种方法有条播、点播和撒播，播种方法因树种特性、育苗技术和自然条件等不同而异。条播是按一定行距，将种子均匀地撒在播种沟内的播种方法，是应用最广泛的方法。条播苗木集中成条或成带，便于抚育管理，工作效率高，通风好，较撒播省种子；但发育欠均匀，单位面积产苗量较低。宽幅条播是在较宽播种面积上均匀撒播种子，便于抚育管理，又可提高苗木质量和产量。点播是按一定株行距挖穴播种，或按行距开沟后再按株距将种子播于沟内的方法，主要适用于大粒种子，如银杏等。点播应根据树种特性和苗木培育年限决定株行距，播种时注意种子出芽部位，正确放置种子。撒播是将种子均匀撒在苗床上或垄上的播种方法，主要适用于一般小粒种子，如杨、泡桐、桑、马尾松等；撒播可充分利用土地，单位面积产苗量高，苗木分布均匀、生长整齐，但用种量大，抚育不便，且密度大、光照不足、通风不良时，易造成苗木细弱、抗性差、感染病虫害。,条播；宽幅条播；点播；撒播；播种方法,园林树木栽培学-2 园林树木的苗木培育-2.2.1.3 播种-67-67
M_YLSMZPX_V1_0193,园林树木栽培学,2 园林树木的苗木培育,2.2.1.3 播种,67,68,人工播种的播种覆土镇压技术,summary,播种过程包括播种、覆土、镇压等环节，人工播种时这些环节分别进行，机械播种时这些环节连续进行。各环节工作质量及配合，对育苗质量和苗木生长有直接影响。人工播种为做到均匀播种、计划用种，在播种前应将种子按每床用量等量分开。条播或点播时，先在苗床上开沟或画行，使播种行通直、便于管理；开沟深度要根据土壤性质和种子大小而定，开沟后应立即播种。撒播时常两人一组，分别站在苗床两侧步道上，面对面均匀撒下种子，为使播种均匀可分数次撒播。播种极小粒种子时，应在播种前对播种地镇压，以利种子与土壤接触；极小粒种子可与沙子或细泥土拌和后再播，以提高均匀度。播种后应立即覆土，以免播种沟内土壤和种子干燥。覆土要求均匀、厚度适当、速度要快，覆土厚度对土壤水分、种子发芽率、出苗早晚和整齐度影响很大，一般覆土厚度应为种子直径的2～3倍。覆土后在干旱地区或土壤疏松、水分不足时要适当镇压，使种子与土壤紧密接触，利于吸水；黏重土壤不宜镇压，防止土壤板结。,人工播种；覆土；镇压；播种均匀；覆土厚度,园林树木栽培学-2 园林树木的苗木培育-2.2.1.3 播种-67-68
M_YLSMZPX_V1_0194,园林树木栽培学,2 园林树木的苗木培育,2.2.1.3 播种,68,68,机械播种的作业要求,summary,使用机械播种，工作效率高，下种均匀，覆土厚度一致，并且开沟、播种、覆土及镇压一次完成，既节省劳动力，又能使幼苗出土整齐一致。因此，机械播种是大规模苗圃育苗的发展趋势。采用机械播种时，播种机应能调节播种量，而且播下的种子在行内应均匀分布；排种器不能打碎或损伤种子；应选择开沟、播种、覆土、镇压能一次完成的机械。还应注意播种机的工作幅度要与育苗地管理用机具的工作幅度相一致。,机械播种；播种量；覆土厚度；一次完成；大规模育苗,园林树木栽培学-2 园林树木的苗木培育-2.2.1.3 播种-68-68
M_YLSMZPX_V1_0195,园林树木栽培学,2 园林树木的苗木培育,2.2.1.4 播种后的管理,68,68,播种后幼苗管理要点,summary,为了培育出健壮幼苗，播种后要精心管理。应经常保持土壤湿润，稍有干燥时即刻用细孔喷壶喷水，不可使床土过干或过湿。播种初期可稍湿润些，以供种子吸水，后水分不可过多。大雨或梅雨期间覆盖塑料薄膜，以免雨水冲击土面。发芽前床面覆盖塑料薄膜，有利保温、保湿，但需留有缝隙以便通风。幼苗子叶出土时，要逐渐接受光照，以免幼苗变黄。种子发芽后逐渐减少水分，使幼苗茁壮成长。条播、撒播小苗过密时，应适时间疏幼苗，严防幼苗纤细瘦弱。当幼苗生出4～5片真叶时，要及时分栽，以利生长。,播后管理；土壤湿润；塑料薄膜；光照；间苗分栽,园林树木栽培学-2 园林树木的苗木培育-2.2.1.4 播种后的管理-68-68
M_YLSMZPX_V1_0196,园林树木栽培学,2 园林树木的苗木培育,2.2.2 无性繁殖,68,68,无性繁殖的定义与常用方法,definition,利用某些植物的根、茎、叶及地下根茎、块茎、鳞茎等营养器官进行繁殖来获得植株新个体的方法，称为无性繁殖或营养繁殖。该繁殖方法具有保持品种优良特性、能使新获植株在短期内及早开花的优点。常见的方法有扦插、嫁接、压条和分株。,无性繁殖；营养繁殖；营养器官；扦插；嫁接,园林树木栽培学-2 园林树木的苗木培育-2.2.2 无性繁殖-68-68
M_YLSMZPX_V1_0197,园林树木栽培学,2 园林树木的苗木培育,2.2.2.1 扦插繁殖,68,69,扦插繁殖的定义与插条选择原则,definition,扦插繁殖又称插条法，即剪取某些植物的茎、叶、根、芽等，插入沙中或浸泡水中，待生根后再移栽，成为独立新植株的繁殖方法。此法多用于容易产生不定根的种类，是当前园林苗木繁殖中最为常见的方法之一。要获得健壮优良的新植株，插条选择是关键，一定要选择生长健壮、富有品种特性特征、无病虫危害的插条。插条因采取时期不同分为休眠期和生长期两种，前者为硬枝插条，后者为嫩枝插条。,扦插繁殖；插条法；不定根；插条选择；硬枝插条,园林树木栽培学-2 园林树木的苗木培育-2.2.2.1 扦插繁殖-68-69
M_YLSMZPX_V1_0198,园林树木栽培学,2 园林树木的苗木培育,2.2.2.1 扦插繁殖,69,69,硬枝插条的选择与剪截,summary,硬枝插条的养分贮藏是硬枝扦插生根发枝的主要能量与物质来源，剪取时间不同，贮藏养分多少也不同。一般落叶树种在秋季落叶后至翌春发芽前，枝条内贮藏养分最多，树液流动缓慢，生长完全停止，是剪取插条的最好时期。应选择优良幼龄母树上发育充实、生长健壮、无病虫害、已充分木质化、含营养物质多的1～2年生枝条或萌生枝条。插穗一般长15～20 cm，保证有2～3个发育充实的芽，单芽插穗长3～5 cm。剪切时上切口距顶芽约1 cm，下切口位置依植物种类而异，宜靠近茎节之下。常见下切口有平切、斜切、双面切、踵状切、楔形切等，平切便于机械化截条，斜切接触面积大但易形成偏根，双面切接触面积更大，踵状和楔形切常用于针叶树种扦插。,硬枝插条；剪取时间；插穗；下切口；木质化,园林树木栽培学-2 园林树木的苗木培育-2.2.2.1 扦插繁殖-69-69
M_YLSMZPX_V1_0199,园林树木栽培学,2 园林树木的苗木培育,2.2.2.1 扦插繁殖,69,70,嫩枝插条的采条剪穗要求,summary,嫩枝扦插是随采随插，最好选自生长健壮的幼年母树，以半木质化嫩枝为最好，内含充分的营养物质，生活力强，容易愈合生根。但太幼嫩或过于木质化的枝条均不宜采用。嫩枝采条应在清晨日出以前或阴雨天进行，不要在阳光下、有风或天气炎热时采条。一般针叶树如松、柏、桧等，夏末剪取中上部半木质化枝条较好；阔叶树嫩枝扦插一般在高生长最旺盛期剪取幼嫩枝条进行扦插。采条后要及时喷水，注意保湿，嫩枝扦插前预处理非常重要，含鞣质高和难以生根的树种可在生长季以前进行黄化、环剥、捆扎等处理。枝条采回后，在阴凉背风处剪截，一般插穗长10～15 cm，带2～3个芽，插穗上保留叶片数量可根据植物种类和扦插方法而定，下切口剪成平口或小斜口，以减少切口腐烂。,嫩枝扦插；半木质化；采条；保湿；插穗剪截,园林树木栽培学-2 园林树木的苗木培育-2.2.2.1 扦插繁殖-69-70
M_YLSMZPX_V1_0200,园林树木栽培学,2 园林树木的苗木培育,2.2.2.1 扦插繁殖,70,71,枝插叶插根插的种类与适用条件,summary,根据材料器官不同，扦插可分为枝插、叶插、根插和芽插，其中枝插最为普遍。枝插按季节可分为春季扦插、夏季扦插、秋季扦插和冬季扦插。春季扦插利用前一年生休眠枝直接扦插，或经冬季低温贮藏后扦插，适宜多数树种；春季扦插宜早，并要提高地温。夏季扦插利用当年旺盛生长的嫩枝或半木质化枝条，枝条内源生长素含量高，有利生根，但因气温高、枝条幼嫩，需提高空气相对湿度、降低插穗叶面蒸腾、提高离体枝叶存活率。秋季扦插利用发育充实、营养物质丰富、生长已停止但未进入休眠的枝条，有利于生根，也要提高地温。冬季扦插利用打破休眠的休眠枝温床扦插，北方可在塑料棚或温室中进行，南方温暖地区可直接在苗圃地扦插。叶插利用叶片繁殖成新植株，木本植物叶插主要用于叶中束水插育苗。根插利用根作插穗繁殖新个体，适用于易从根部发生新梢的种类，根插时挖取母体植株1～2年生粗壮幼根，切成长5 cm的根段，开沟埋入土中并浇水保湿，精细管理，很快即可萌发新植株。,枝插；叶插；根插；春季扦插；夏季扦插,园林树木栽培学-2 园林树木的苗木培育-2.2.2.1 扦插繁殖-70-71
M_YLSMZPX_V1_0201,园林树木栽培学,2 园林树木的苗木培育,2.2.2.1 扦插繁殖,71,71,扦插后的水分温光管理,summary,扦插后的管理非常重要。插穗生根前的管理主要是调节适宜的温、光、水等条件，促使尽快生根，其中保持较高空气湿度、不使其萎蔫最为重要。插穗在产生愈伤组织和生根过程中，需要足够水分，又要吸收氧气呼出二氧化碳，因此扦插一般多在通气良好的混合基质上进行，基质应保证无病虫害潜伏，使用前严格消毒。扦插后立即灌一次透水，以后经常保持基质和空气湿度，并做好保墒和松土工作。插穗若带花芽应尽早摘除，未生根前地上部已展叶时应及时摘除部分叶片，防止过度蒸腾。新苗长到15～30 cm时，选留健壮直立枝条继续生长，其余抹去；必要时可在行间覆草保持水分并防止雨水将泥土溅于嫩叶。硬枝扦插不易生根的树种生根时间较长，必要时遮阴；嫩枝露地扦插要搭荫棚，每天遮阴降温并喷水保湿。扦插成活后要经过炼苗阶段，逐渐适应外界环境再移到露地圃地。空气温度较高且阳光充足的地区或季节，可采用全光照间歇喷雾扦插床进行扦插。,扦插管理；空气湿度；基质消毒；遮阴；炼苗,园林树木栽培学-2 园林树木的苗木培育-2.2.2.1 扦插繁殖-71-71
M_YLSMZPX_V1_0202,园林树木栽培学,2 园林树木的苗木培育,2.2.2.2 嫁接繁殖,71,72,嫁接繁殖的定义与分类,definition,嫁接繁殖是把一棵植株的枝或芽嫁接到另一棵植株上，使接在一起的两部分成为一棵完整的新植株。嫁接上去的枝条或芽叫接穗，接受接穗的植株叫砧木。嫁接分为枝接和芽接两大类，枝接以枝条为接穗，芽接则以芽为接穗。枝接一般在休眠期进行，最常用的是切接法、劈接法以及靠接法。,嫁接繁殖；接穗；砧木；枝接；芽接,园林树木栽培学-2 园林树木的苗木培育-2.2.2.2 嫁接繁殖-71-72
M_YLSMZPX_V1_0203,园林树木栽培学,2 园林树木的苗木培育,2.2.2.2 嫁接繁殖,71,72,枝接常用方法的操作要点,summary,切接法适用于较小的砧木。嫁接时将砧木在离地面约6 cm处剪断并削平截面，然后从一侧稍带木质部垂直切下，深约3 cm；接穗须带2～4个芽，接穗下端削成长约3 cm左右的斜马蹄形，背面削一长约1 cm的斜切面，插入砧木垂直切口中，使两者形成层对齐，用塑料条绑缚牢固。劈接法适用于砧木较粗的植株，接穗取2～4个芽，下端削成楔形，在砧木截面中间向下劈切后插入接穗，使外侧形成层相互对齐、密切结合。靠接法主要用于扦插生根较困难的园林植物，自春至秋随时都可进行，嫁接时使砧木与接穗相互靠近，选取粗细相近枝条，将结合处削成长切口，使两者形成层密切结合，扎紧绑实，愈合成活后再剪去砧木上部和接穗下部，即可获得新植株。,切接法；劈接法；靠接法；形成层；绑缚,园林树木栽培学-2 园林树木的苗木培育-2.2.2.2 嫁接繁殖-71-72
M_YLSMZPX_V1_0204,园林树木栽培学,2 园林树木的苗木培育,2.2.2.2 嫁接繁殖,72,73,芽接与贴芽接的操作要点,summary,芽接都在生长期进行，最常用的是“T”形芽接法。此法操作简单、成活率高，一般适用于小砧木；如果砧木过大，树皮增厚反而影响成活。接穗选好后要精心处理才能保证成活率，芽接前选取当年生枝条发育充实饱满的芽，一般取枝条中段之芽。取芽时左手倒持接穗枝条，右手拿刀，在芽上0.5 cm处横切一刀，再自芽下方向上削取，长1.5～2 cm，深达木质部，并与横切刀口汇合，取下接芽。在砧木上嫁接部位用芽接刀切成“T”形切口，剥开切口，将削好的接芽插入切口，使接芽与砧木形成层密切对齐，用塑料条绑紧并露出叶柄。约两个星期后，若叶柄一触即落，说明已经成活，否则可补接。贴芽接也是芽接的一种，操作较“T”形芽接费工，可用于小砧木。其做法是在砧木与接穗上削取同样大小的缺刻，使接芽居中嵌入砧木缺刻、四周对齐，再用塑料条捆紧。,芽接；T形芽接；接芽；贴芽接；成活率,园林树木栽培学-2 园林树木的苗木培育-2.2.2.2 嫁接繁殖-72-73
M_YLSMZPX_V1_0205,园林树木栽培学,2 园林树木的苗木培育,2.2.2.3 压条繁殖,73,73,压条繁殖的定义与适用范围,definition,压条是将母体植株的枝条压埋于土壤中，由母体植株供给营养，萌发新根后再割离移栽，形成独立植株。凡扦插较难生根或者生根缓慢，而在基部丛枝较多、枝条较长、枝条压入土中能生根的种类，均可用压条法繁殖，如木香、金钟花等。压条时期以2～3月最好，4～7月也能进行，但生根较慢。压条繁殖依操作方法及位置不同，可分为堆土压、沟压、盆压及高空压四种。,压条繁殖；生根；母体植株；压条时期；压条类型,园林树木栽培学-2 园林树木的苗木培育-2.2.2.3 压条繁殖-73-73
